location,date,peak_demand,min_demand,avg_demand,avg_temp,avg_wind,avg_solar
"Cardiff, UK",2016-02-03,7857.323499999999,2244.8005,4632.812958333333,5.3847500083333335,26.793217541666667,71.20833333333333
"Cardiff, UK",2016-02-04,7416.4361,2273.4501,4456.423795833333,9.04308315,24.515815833333335,44.375
"Cardiff, UK",2016-02-05,7417.1961,2149.0871,4310.888933333334,8.736833054166667,24.869887000000002,41.416666666666664
"Cardiff, UK",2016-02-06,3439.3686,1961.5366,2579.8735083333336,8.3159999,25.643577833333335,7.125
"Cardiff, UK",2016-02-07,3317.6621,2025.5801,2451.3354583333335,6.353499979166667,33.590037375,54.041666666666664
"Cardiff, UK",2016-02-08,8546.6501,2127.6581,4688.811308333333,6.628500020833333,46.568339625,44.833333333333336
"Cardiff, UK",2016-02-09,7812.6031,2260.7901,4702.936975,4.493083408333333,28.166030541666668,85.45833333333333
"Cardiff, UK",2016-02-10,7534.9891,2261.7511,4566.410266666667,4.5576667833333335,17.857746354166668,74.0
"Cardiff, UK",2016-02-11,7742.7396,2256.4916,4417.989754166667,3.7660000483333333,8.412039866666666,76.91666666666667
"Cardiff, UK",2016-02-12,7218.4851,2242.1943,4327.978241666667,4.328500075,15.249595375,56.0
"Cardiff, UK",2016-02-13,3072.1329,1599.5709,2128.249008333333,3.8618334,22.370614020833333,41.666666666666664
"Cardiff, UK",2016-02-14,3152.9811,1892.7755,2431.5098833333336,3.2035001,20.088950166666667,71.04166666666667
"Cardiff, UK",2016-02-15,5006.681,2205.837,3337.2473374999995,1.938916685,14.183685004166668,108.16666666666667
"Cardiff, UK",2016-02-16,4505.7021,2219.6661,3218.7379125,2.6285000291666667,14.2845393575,103.16666666666667
"Cardiff, UK",2016-02-17,5080.2171,2135.1931,3443.4637666666663,5.457666704166667,17.539938916666667,12.583333333333334
"Cardiff, UK",2016-02-18,4640.842,2116.851,3238.3879583333332,3.457666689333333,12.343713458333333,92.29166666666667
"Cardiff, UK",2016-02-19,4255.7961000000005,2163.8151,3057.634508333333,5.813916554166667,20.155767979166665,44.0
"Cardiff, UK",2016-02-20,3220.4912,1768.3332,2245.2481583333333,9.049333054166667,35.591000875,19.375
"Cardiff, UK",2016-02-21,2989.4831,1875.7372,2253.8835249999997,9.743082916666667,35.492124125,22.25
"Cardiff, UK",2016-02-22,7205.1281,2073.3051,4264.997933333333,6.5326667,15.498383708333334,35.541666666666664
"Cardiff, UK",2016-02-23,7259.9011,2224.8451,4380.806308333334,4.2535000375,9.8791532625,112.625
"Cardiff, UK",2016-02-24,7359.5861,2235.6651,4378.873474999999,2.307666704166667,10.5475663125,127.04166666666667
"Cardiff, UK",2016-02-25,7315.0041,2280.7321,4435.184808333333,1.978500025,7.082504033333334,84.91666666666667
"Cardiff, UK",2016-02-26,7729.5031,2247.7071,4547.33785,3.2430833708333338,14.954620020833334,65.04166666666667
"Cardiff, UK",2016-02-27,3182.2994,1771.8854,2266.1128541666667,3.0805833725,20.299666041666665,80.16666666666667
"Cardiff, UK",2016-02-28,3096.0266,1912.0098,2294.877920833333,3.3472500083333334,19.126773333333333,81.33333333333333
"Cardiff, UK",2016-02-29,8273.7461,2235.9611,4724.735125,2.2472500385000003,10.192175687499999,67.33333333333333
"Cardiff, UK",2016-03-01,7421.8509,2193.0539,4412.444716666667,8.449333095833333,30.51180383333333,46.25
"Cardiff, UK",2016-03-02,7434.1779,2110.3629,4484.089983333333,5.4180833958333325,36.198400041666666,111.79166666666667
"Cardiff, UK",2016-03-03,7293.5334,2150.1424,4236.109458333333,5.8889167166666665,22.993541291666663,83.375
"Cardiff, UK",2016-03-04,7574.6151,2197.1771,4311.958616666667,3.157666670833333,16.1537450625,122.58333333333333
"Cardiff, UK",2016-03-05,3134.1686,1852.9886,2333.3502958333333,4.151416733333334,18.134357791666666,128.83333333333334
"Cardiff, UK",2016-03-06,2865.4301,1979.5081,2188.823825,3.070166689166667,14.533219625000001,99.58333333333333
"Cardiff, UK",2016-03-07,8110.9451,2203.0911,4562.027225,3.205583354375,12.971498483333335,129.16666666666666
"Cardiff, UK",2016-03-08,7945.4641,2273.1571,4695.591975,4.351416719333334,12.984202162499999,39.541666666666664
"Cardiff, UK",2016-03-09,8154.2631,2212.3971,4741.536975,5.034750070833334,32.412943125,58.333333333333336
"Cardiff, UK",2016-03-10,7193.8673,2188.5893,4266.149170833333,5.386833175,11.4983084375,114.08333333333333
"Cardiff, UK",2016-03-11,7053.9143,2164.0343,4160.4538,5.599333270833333,2.619584366666667,101.79166666666667
"Cardiff, UK",2016-03-12,3014.5628,1806.7398,2213.4605833333335,6.440999925,2.85352089,64.20833333333333
"Cardiff, UK",2016-03-13,2890.1893,1906.2457,2179.3464958333334,7.2284998875,10.945597316666666,149.41666666666666
"Cardiff, UK",2016-03-14,7166.4641,2119.1091,4255.567483333333,4.726416645833333,22.815638958333334,157.20833333333334
"Cardiff, UK",2016-03-15,7033.8599,2153.3459,4250.2630291666665,5.703499904166667,19.013997520833332,100.29166666666667
"Cardiff, UK",2016-03-16,7312.3989,2109.1709,4321.313983333333,6.566000008333333,21.7952315,95.20833333333333
"Cardiff, UK",2016-03-17,6784.2727,2204.3037,4187.981575,5.818083158333334,15.852146833333334,179.95833333333334
"Cardiff, UK",2016-03-18,7210.9036,2138.2766,4153.809570833333,4.67016671625,12.43373975,118.75
"Cardiff, UK",2016-03-19,3395.2778000000003,1886.6608,2427.0234625,5.76391675,18.5241994375,81.875
"Cardiff, UK",2016-03-20,3255.5481,2071.1771,2398.710416666667,5.7826667125,12.692534358333333,120.625
"Cardiff, UK",2016-03-21,6791.7751,2045.3361,4009.702079166667,6.8305832375,9.283261037499999,170.16666666666666
"Cardiff, UK",2016-03-22,7413.6842,2128.7352,4285.0199041666665,6.107666462499999,4.706442233333333,119.66666666666667
"Cardiff, UK",2016-03-23,6799.7025,2082.5115,4126.992533333333,6.6118332875000005,8.030497841666667,108.58333333333333
"Cardiff, UK",2016-03-24,7103.1359,2101.0459,4042.6715875000004,7.515999704166667,20.3799500625,36.625
"Cardiff, UK",2016-03-25,2923.7461,1957.1641,2263.5555083333334,8.084749829166666,13.361041583333334,157.79166666666666
"Cardiff, UK",2016-03-26,2971.6735,1702.0695,2156.8629916666664,8.08891655,29.64558575,33.041666666666664
"Cardiff, UK",2016-03-27,2688.1511,1581.9733,2062.4448666666667,6.876416591666666,24.166478541666667,134.04166666666666
"Cardiff, UK",2016-03-28,2739.0644,1740.2884,2050.9509583333333,6.932666579166667,26.72566129166667,162.16666666666666
"Cardiff, UK",2016-03-29,4200.1712,1795.0919,2871.4864,5.7785000375,23.335528083333333,134.16666666666666
"Cardiff, UK",2016-03-30,4224.7725,1990.5693,3013.4009833333334,6.7993332833333335,15.969721229166666,165.83333333333334
"Cardiff, UK",2016-03-31,4220.9585,2058.3105,2983.0626666666667,6.249333270833334,9.454397425,208.0
"Cardiff, UK",2016-04-01,3700.6575,1751.0135,2664.54315,5.984749908333334,17.476835145833334,76.95833333333333
"Cardiff, UK",2016-04-02,3232.1385,1746.2999,2406.7944375,8.2347497875,16.447769804166665,132.83333333333334
"Cardiff, UK",2016-04-03,3101.1785,1891.6245,2216.1424166666666,8.490999845833333,12.7819791625,117.5
"Cardiff, UK",2016-04-04,3916.0245,1927.8865,2765.146625,8.211833258333334,7.934653058333333,162.625
"Cardiff, UK",2016-04-05,3782.0475,1909.0625,2697.643625,7.663916400000001,15.279530958333334,200.83333333333334
"Cardiff, UK",2016-04-06,3942.771,1841.788,2783.111679166667,7.5659999000000004,29.504626208333335,192.625
"Cardiff, UK",2016-04-07,4130.963,1873.044,2764.943541666667,7.2534998,26.072951625,148.0
"Cardiff, UK",2016-04-08,4086.2895,1825.8805,2821.2054000000003,7.553499758333333,14.737681283333332,148.41666666666666
"Cardiff, UK",2016-04-09,2763.9075,1469.4335,1974.849775,5.576416779166667,13.819624583333335,185.08333333333334
"Cardiff, UK",2016-04-10,2815.5555,1772.8191,2125.2630916666667,6.503499925,26.411699916666667,134.5
"Cardiff, UK",2016-04-11,7209.3578,1913.8538,4007.5177333333336,8.463916387500001,9.426996129166666,60.833333333333336
"Cardiff, UK",2016-04-12,6528.2925000000005,2099.1142,3965.980058333333,7.801416520833333,6.104678570833333,205.70833333333334
"Cardiff, UK",2016-04-13,6733.7549,2024.6179,3932.161016666667,9.315999775,3.0265126875,223.54166666666666
"Cardiff, UK",2016-04-14,7034.2695,2042.3987,3929.6261,9.4847498,7.4127477125,198.125
"Cardiff, UK",2016-04-15,7185.5905,1982.8575,4027.8145833333333,8.284749816666666,13.880813333333334,125.125
"Cardiff, UK",2016-04-16,2902.677,1750.0,2201.4195583333335,5.691000041666666,12.963500104166668,234.125
"Cardiff, UK",2016-04-17,2666.0752,1902.5851,2136.441675,5.780583091666666,10.569047141666667,191.16666666666666
"Cardiff, UK",2016-04-18,7160.6443,1969.7846,4071.6693083333334,7.807666604166666,16.807583416666667,140.54166666666666
"Cardiff, UK",2016-04-19,6845.0303,2026.5967,3931.0976083333335,8.934749666666667,9.382159854166668,150.08333333333334
"Cardiff, UK",2016-04-20,6489.1565,2030.1479,3896.3443666666667,9.111833083333334,20.218088291666668,279.5
"Cardiff, UK",2016-04-21,7393.6245,2054.6725,4083.699541666667,9.684749929166665,20.123210041666667,153.70833333333334
"Cardiff, UK",2016-04-22,7344.3455,2010.2875,4087.8994583333333,8.057666470833334,18.821552333333333,74.70833333333333
"Cardiff, UK",2016-04-23,3090.6465,1904.1615,2330.2190833333334,7.045166541666667,14.093167666666666,227.125
"Cardiff, UK",2016-04-24,2707.7945,1842.5025,2079.228,7.778499758333333,16.6167815,230.75
"Cardiff, UK",2016-04-25,6773.1845,2014.6185,3944.6745833333334,7.851416566666667,22.16551425,171.25
"Cardiff, UK",2016-04-26,7055.5756,2095.4886,4098.481329166667,5.7597499291666665,20.064609083333334,263.0833333333333
"Cardiff, UK",2016-04-27,7205.9396,2127.9076,4241.438975,5.207666616666667,12.927465675,215.33333333333334
"Cardiff, UK",2016-04-28,6889.1353,2058.5193,3994.954266666667,5.715999899166667,20.950849375,187.58333333333334
"Cardiff, UK",2016-04-29,6753.2245,1970.3765,3790.7615958333336,6.422249991666667,22.685278166666667,267.625
"Cardiff, UK",2016-04-30,2747.3838,1616.8382,2095.5130833333333,6.772249783333333,14.8062275,262.4166666666667
"Cardiff, UK",2016-05-01,3136.7416,1831.7208,2354.111575,8.5493333125,15.51382675,78.70833333333333
"Cardiff, UK",2016-05-02,3121.8841,1879.3551,2418.701525,10.299332875,23.42709875,122.875
"Cardiff, UK",2016-05-03,6887.9411,1917.3881,3793.786225,8.493083108333332,16.0681480625,219.16666666666666
"Cardiff, UK",2016-05-04,6723.1046,2018.9533,3882.6227833333337,9.380583033333332,11.311620720833334,281.5833333333333
"Cardiff, UK",2016-05-05,6014.8626,1992.9076,3651.427933333333,11.011833158333333,8.9448711,290.7083333333333
"Cardiff, UK",2016-05-06,6271.7268,1904.2618,3696.7284,13.015999816666666,9.697328433333334,216.25
"Cardiff, UK",2016-05-07,3467.5366,1823.0246,2430.36265,14.365999583333334,10.714026225,216.58333333333334
"Cardiff, UK",2016-05-08,2807.4576,1837.4976,2170.0219333333334,16.93891629166667,18.873643625,274.5833333333333
"Cardiff, UK",2016-05-09,6922.5866,1854.0456,3812.5926416666666,16.147249791666667,17.036867816666668,122.25
"Cardiff, UK",2016-05-10,7289.8033,1923.4273,4003.0177625,14.593083,7.6013374375,80.29166666666667
"Cardiff, UK",2016-05-11,7169.4473,1964.8003,4069.4829250000003,14.107666250000001,8.468599325,72.33333333333333
"Cardiff, UK",2016-05-12,6330.4913,1965.4443,3702.864883333333,15.938916416666666,17.069290479166668,225.75
"Cardiff, UK",2016-05-13,5802.3943,1825.6123,3427.28405,13.440999750000001,20.668455583333333,280.25
"Cardiff, UK",2016-05-14,3075.1139000000003,1701.7929,2171.4357208333336,10.095166458333333,9.850080933333333,229.54166666666666
"Cardiff, UK",2016-05-15,3011.9266,1789.2177,2123.5686083333335,10.840999691666667,12.271698204166666,241.33333333333334
"Cardiff, UK",2016-05-16,6381.5293,1786.2553,3533.640804166667,11.095166429166667,12.986394466666667,266.7083333333333
"Cardiff, UK",2016-05-17,6884.6366,1896.9004,3968.3970000000004,11.543082916666668,15.019490270833332,124.20833333333333
"Cardiff, UK",2016-05-18,6542.7926,1942.1696,3882.0193916666667,11.6222495,18.201678354166667,224.70833333333334
"Cardiff, UK",2016-05-19,2112.404,586.068,1194.5693916666667,11.624333125,17.562993191666667,143.20833333333334
"Cardiff, UK",2016-05-20,6449.6138,1224.4195,3580.5195666666664,12.707666291666667,21.589272708333336,183.25
"Cardiff, UK",2016-05-21,2932.5206,1558.8026,2066.075875,12.284749708333335,19.760528354166667,69.66666666666667
"Cardiff, UK",2016-05-22,2659.7188,1668.0942,2009.2197916666667,11.784749583333332,11.345121908333333,247.79166666666666
"Cardiff, UK",2016-05-23,6151.6668,1740.2018,3561.203925,11.897249791666667,12.233202,252.83333333333334
"Cardiff, UK",2016-05-24,6013.3618,1857.6198,3587.3115083333337,12.201416275,16.731517604166665,283.8333333333333
"Cardiff, UK",2016-05-25,6881.4516,1874.0247,3916.1313583333335,9.857666291666666,15.343785520833334,153.04166666666666
"Cardiff, UK",2016-05-26,6150.7058,1848.2038,3618.723483333333,12.597249750000001,8.1413625375,212.70833333333334
"Cardiff, UK",2016-05-27,5615.7639,1782.2269,3413.3757499999997,13.993082875,9.369779704166666,213.45833333333334
"Cardiff, UK",2016-05-28,2242.9274,1695.1185,1944.1453125,14.845166333333333,10.631104791666667,252.75
"Cardiff, UK",2016-05-29,2679.728,1645.241,1955.9745541666668,15.128499625000002,12.305158149999999,310.2083333333333
"Cardiff, UK",2016-05-30,2406.5949,1378.2779,1642.3335208333335,15.186833083333333,13.396567437500002,265.0416666666667
"Cardiff, UK",2016-05-31,3575.251,1553.6558,2461.568566666667,16.082666291666666,19.6266775,255.91666666666666
"Cardiff, UK",2016-06-01,3990.014,1762.863,2710.3732083333334,14.659749458333332,21.386637500000003,112.625
"Cardiff, UK",2016-06-02,3517.829,1791.944,2506.8935,13.522249666666667,17.9976275625,317.625
"Cardiff, UK",2016-06-03,3289.8318,1751.8308,2463.3415333333332,14.124333,9.402282004166667,301.1666666666667
"Cardiff, UK",2016-06-04,3109.2885,1642.1325,2233.9875708333334,15.545166541666667,4.047126033333334,137.875
"Cardiff, UK",2016-06-05,2598.5018,1603.1698,1906.3028333333334,18.101416291666666,8.936733349999999,242.66666666666666
"Cardiff, UK",2016-06-06,5978.947,1780.8514,3359.9059083333336,18.26599979166667,9.511453854166666,280.5833333333333
"Cardiff, UK",2016-06-07,6310.966,1886.293,3515.893666666667,16.96599970833333,10.938619691666666,235.54166666666666
"Cardiff, UK",2016-06-08,5652.0519,1882.7049,3456.361775,17.499332916666667,6.589103237500001,232.95833333333334
"Cardiff, UK",2016-06-09,6195.706,1960.9959,3564.4087,17.599333083333335,8.395068820833334,218.5
"Cardiff, UK",2016-06-10,5769.6320000000005,1963.309,3518.9178333333334,16.915999666666668,5.385390745833334,175.08333333333334
"Cardiff, UK",2016-06-11,3016.319,1664.275,2111.9801833333336,16.030583166666666,6.9832471583333335,151.875
"Cardiff, UK",2016-06-12,2818.3129,1680.3709,2022.9226916666667,15.199333000000001,15.762547291666666,183.41666666666666
"Cardiff, UK",2016-06-13,6352.492,1768.8599,3495.867783333333,14.920166333333333,16.483131083333333,138.70833333333334
"Cardiff, UK",2016-06-14,6406.308,1854.328,3615.7481666666667,14.238916208333334,20.91407729166667,181.0
"Cardiff, UK",2016-06-15,5994.408,1877.136,3564.7808333333337,14.301416375,9.1723820375,153.75
"Cardiff, UK",2016-06-16,5767.892,1882.516,3467.9391250000003,14.72016625,9.41217815,218.33333333333334
"Cardiff, UK",2016-06-17,6317.348,1803.112,3549.824375,14.526416249999999,10.846602733333334,184.45833333333334
"Cardiff, UK",2016-06-18,2809.0795,1602.4015,2034.8964458333332,14.147249583333334,15.676081416666667,182.83333333333334
"Cardiff, UK",2016-06-19,2460.1800000000003,1683.1202,1951.328725,14.530583083333333,17.10516625,70.0
"Cardiff, UK",2016-06-20,6285.311,1859.035,3491.4555,15.609749708333334,19.85188833333333,172.29166666666666
"Cardiff, UK",2016-06-21,5844.7,1892.078,3514.531333333333,15.332666333333334,11.412945308333335,236.66666666666666
"Cardiff, UK",2016-06-22,6392.75,1866.298,3669.78875,16.186832833333334,9.07658935,120.04166666666667
"Cardiff, UK",2016-06-23,5963.0978000000005,1894.5818,3434.5467416666665,16.347249583333333,13.599265508333334,269.3333333333333
"Cardiff, UK",2016-06-24,6086.6948,1900.6398,3423.7427583333333,14.580582958333332,18.981000375,246.54166666666666
"Cardiff, UK",2016-06-25,2895.02,1615.342,2119.3601,14.605582958333335,17.486958125,253.125
"Cardiff, UK",2016-06-26,2543.8818,1681.3948,1946.631225,14.359749666666666,17.907602854166665,113.625
"Cardiff, UK",2016-06-27,5828.346,1807.3784,3389.6362416666666,14.724333083333333,17.87409320833333,213.95833333333334
"Cardiff, UK",2016-06-28,5723.133,1939.484,3501.0861666666665,13.328499583333333,18.938097583333334,145.75
"Cardiff, UK",2016-06-29,6707.97,1893.723,3774.2717708333334,13.545166375,24.954378541666667,47.916666666666664
"Cardiff, UK",2016-06-30,6222.835,1954.0875,3522.5688750000004,14.740999500000001,17.725383291666667,199.625
"Cardiff, UK",2016-07-01,6290.666,1813.776,3430.390708333334,13.890999458333333,26.918653625,245.04166666666666
"Cardiff, UK",2016-07-02,2880.2712,1723.9312,2190.780741666667,13.372249416666667,24.340405458333333,273.75
"Cardiff, UK",2016-07-03,2657.77,1734.977,1978.0548916666667,14.559749583333334,11.362461933333334,256.5416666666667
"Cardiff, UK",2016-07-04,6317.9542,1712.3122,3488.356925,14.499332958333333,15.016295925,139.41666666666666
"Cardiff, UK",2016-07-05,5642.118,1800.342,3456.559258333333,15.061833041666667,17.003073708333332,255.75
"Cardiff, UK",2016-07-06,5512.308,1777.658,3326.249208333333,14.378499583333335,7.086853816666667,175.0
"Cardiff, UK",2016-07-07,5098.1171,1308.3011,2658.01035,15.649332916666667,14.727165354166667,98.33333333333333
"Cardiff, UK",2016-07-08,5735.821,1602.9841,3372.3489666666665,16.211833083333335,22.345715875,188.25
